ID,Sex,Genotype,B Cells Freq of Lymphocytes,T Cells Freq of Lymphocytes,CD4pos T Cells Freq of T Cells,CD8pos T Cells Freq of T Cells,Lymphocytes Freq of Live Cells,T Cells Freq of Live Cells,Microglia Freq of Live Cells,Myeloid Cells Freq of Live Cells,MHC-IIpos Microglia Freq of Microglia,Neutrophils Freq of Myeloid Cells,DCs Freq of Myeloid Cells,Monocytes Freq of Myeloid Cells,Monocytes Freq of Live Cells,Neutrophils Freq of Live Cells,B Cells Freq of Live Cells,Ly-6Cpos Monocytes Freq of Monocytes,MHC-IIpos Ly-6Cpos Monocytes Freq of Monocytes,MHC-IIpos Monocytes Freq of Monocytes,GMFI MHC-II on B Cells,GMFI MHC-II on Microglia,GMFI MHC-II on MHC-IIpos Microglia,GMFI MHC-II on Neutrophils,GMFI MHC-II on DCs,GMFI MHC-II on Monocytes,GMFI MHC-II on MHC-IIpos Ly-6Cpos Monocytes,GMFI MHC-II on MHC-IIpos Monocytes,GMFI Ly-6C on Ly-6Cpos Monocytes,GMFI Ly-6C on Monocytes,GMFI Ly-6C on MHC-IIpos Ly-6Cpos Monocytes
298,Male,WT,17.4,65.1,12.9,77.6,14.5,9.4,13,9.37,23.6,29.4,8.67,61.7,5.78,2.76,2.51,34.8,15.4,18.4,11287,457,2588,190,12333,972,4288,9892,33823,3028,11028
530,Male,WT,19.9,56.2,11.3,68.6,12.135,9.1,14.04,5.54,18.12,28.3,2.76,71.3,3.94,1.57,2.254,10.8,17.36,25.96,9114,199.2,2504.8,-108,12900,2397.5,6488,11243,44610.4,1486.8,11727
532,Male,WT,18.9,62.6,15.5,76.8,13.89,11.6,12.6,5.81,23.4,30.4,10.8,67.8,3.94,1.77,2.45,16.8,21.2,23.32,10758,418,2932.8,140,14244,1960,7089,10084,38758.4,1845.6,11887
535,Male,WT,14.4,57.9,14.9,72.4,17.55,13.58,18.54,11.1,20.04,45.2,4.08,54.2,6,5.01,2.352,35.5,17.66,17.2,12312,286,2728,-418,12315,937.3,4205,9127,45875.2,3969.6,12979
618,Male,WT,17,55.3,27.6,52.4,17.85,13.16,15.93,9.33,32.16,18.5,10.26,79.8,7.45,1.72,2.828,7.67,11.96,30.6,11352,786,3516.8,817,14122.5,3705.1,6057,11651,31636,1170,12791
150,Male,WT,16.8,66.7,14.6,72.4,17.9,11.9,20.3,8.67,17.2,28.2,6.59,65.1,5.64,2.45,2.99,28.4,13.6,29.8,10173,449,3357,393,20450,1520,4817,12044,35422,2311,16000
160,Male,WT,11.9,70.2,7.38,81,14.3,10,12.1,7.77,25.4,27.6,14.7,57.4,4.46,2.15,1.7,33.1,20.6,21.2,11349,507,2405,272,13592,1286,4326,10702,39279,3520,11785
534,Male,KO,10.5,40.5,13.6,70.3,21.9,11.84,2.187,7.57,40.32,32.1,2.76,67.5,5.11,2.43,2.156,31.3,32,10,12596,860,2249.6,-586,8418,639.1,4389,7044,24864,3474,11895
550,Male,KO,6.55,85.2,3.27,85.8,29.1,24.8,7.23,7.15,24.8,22.6,4.57,72.8,5.21,1.62,1.91,35.1,5.77,9.85,11548,541,2951,239,14864,548,6778,12839,24252,2051,10360
551,Male,KO,11.8,75.1,6.73,85.6,29.4,22.1,6.53,4.73,35.5,37.6,2.78,59.4,2.81,1.78,3.46,18,30.9,32.7,10515,835,1907,2082,11852,2637,3667,10421,26918,2594,13753
560,Male,KO,7.54,72.9,8.7,68.1,29.25,28.4,9.09,10.7,18.24,7.95,1.74,91.7,9.79,0.85,2.058,26.5,25.8,6.96,10576,173.8,2769.6,-385,10107,423.5,3820,5849,18532,2694,15151
561,Male,KO,16.1,64.3,8.15,67.7,19.05,16.36,5.706,6.6,37.2,26.7,0,73.2,4.83,1.76,2.856,25.8,18.4,15.8,6532,802,2524,-162,,779.1,6181,8280,21089.6,2395.2,12710
562,Male,KO,18.2,56.8,11.4,69.7,21.15,15.98,8.064,4.06,19.92,23,8.1,75.7,3.07,0.93,3.584,24.7,14.28,18.88,11172,244,2754.4,-33.7,12604.5,1290.1,6631,13513,32753.6,2416.8,16149
564,Male,KO,8.69,75.1,10.1,81.3,23.25,23.4,9.45,4.02,32.16,29.2,3.36,70.3,2.83,1.17,1.89,18.6,24.8,22.72,9502,710,2854.4,-73,9643.5,2455.6,7245,16219,35980.8,2182.8,15197
626,Male,KO,18.2,70.8,9,77.9,26.5,18.8,11.7,10.6,18.7,13,9.76,77.1,8.17,1.38,4.82,28.9,7.38,11.8,10999,442,3093,347,14447,598,4665,10139,16179,1571,12686
292,Female,WT,20.9,51.7,9.42,75.6,12.3,6.34,13.6,4.71,20.7,28.2,1.73,69.7,3.28,1.33,2.57,13.5,25.9,32.8,11058,602,1550,2082,8065,1853,2355,5883,25624,1850,17360
525,Female,WT,12.8,56.3,7.45,78.4,21.2,11.9,9.25,5.49,21.4,19.9,2.2,77.8,4.27,1.09,2.71,16.5,26.4,30.3,11229,651,1917,2139,22381,1682,2254,4825,23479,2069,15350
536,Female,WT,14.9,58.1,10.4,75.8,14.46,11.2,12.15,6.66,31.08,16.7,5.88,82.3,5.48,1.11,2.016,8.31,14.92,28.76,9224,678,2845.6,1817,25509,3203.9,9035,11057,21135.2,1269.6,12376
542,Female,WT,27.5,39.3,19.7,64.5,8.865,4.66,12.69,4.24,26.52,20.3,14.58,77,3.26,0.86,2.282,12.6,7.72,28.76,6464,424,2307.2,1425,7521,2356.9,8906,8784,35226.4,1368,9220
617,Female,WT,16.64,47.82,9.48,67.52,13,10.3,12.9,6.878,30.6,24.05,1.82,71.4,4.968,1.74,3.24,14.5,12.9,17.9,9977.3,576,3192,1347.5,13130,1043,3241,4374.3,23392.5,1676,14500
130,Female,WT,6.92,54.42,3.33,73.6,20.3,18.4,10.44,4.237,21.3,20.5,5.1,78.68,3.375,0.91,2.1,16.09,16.5,25.9,11617.8,480,2668.8,1235,16820,1794,4315,15054.2,24793,2286.5,17167.2
140,Female,WT,13.4,72.9,6.92,79.1,11.1,8.07,6.86,2.4,47.3,22.3,13.1,64.4,1.55,0.54,1.49,40,11.8,14.6,9470,806,1909,340,15149,826,5356,9857,30727,3365,13837
291,Female,KO,11,68.1,20.5,62.9,20.4,13.9,3.71,4.88,41.8,16.7,1.82,81.2,3.96,0.82,2.24,6.37,50.7,38.4,10769,950,2068,2238,8473,6223,7960,9017,51320,3879,18795
528,Female,KO,8.11,65.4,8.04,81.6,29.1,25.4,9.45,9.44,29.76,46.9,1.98,52.7,4.98,4.43,2.212,45.7,13.32,9.6,12098,612,2784,-401,8374.5,445.2,4051,12075,47832.8,6099.6,19415
546,Female,KO,7.56,61.6,9.08,79.9,15.15,12.46,6.093,6.95,29.76,33.9,0.84,65.9,4.58,2.36,1.064,41.5,6.38,12.04,5256,520,2398.4,-458,15903,336.7,4338,11632,22297.6,3492,12982
553,Female,KO,6.39,67.1,10.5,75.7,15.3,13.7,6.732,3.61,25.32,15.8,2.28,83.8,3.02,0.57,0.91,27.2,10.84,10.8,10978,446,2324.8,-241,15715.5,576.1,4722,12872,19834.4,2140.8,15707
555,Female,KO,4.02,77.4,20.7,70.8,35.1,36.2,7.47,6.64,27.84,20.3,7.26,78.4,5.2,1.35,1.316,25.5,20,16.12,7620,544,2960.8,73.9,36631.5,1171.8,6612,17589,24024,2446.8,12869
614,Female,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
